date,state,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_unvax,deaths_pvax,deaths_fvax,deaths_boost,deaths_tat
4/13/2020,Pahang,0,0,0,0,0,0,0,0,0
4/13/2020,Perak,0,0,0,0,0,0,0,0,0
4/13/2020,Perlis,0,0,0,0,0,0,0,0,0
4/13/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/13/2020,Sabah,0,0,0,0,0,0,0,0,0
4/13/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/13/2020,Selangor,0,0,0,0,0,0,0,0,0
4/13/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/13/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/13/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/13/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/14/2020,Johor,2,0,2,0,2,0,0,0,0
4/14/2020,Kedah,0,0,0,0,0,0,0,0,0
4/14/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/14/2020,Melaka,0,0,0,0,0,0,0,0,0
4/14/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/14/2020,Pahang,0,0,0,0,0,0,0,0,0
4/14/2020,Perak,0,0,0,0,0,0,0,0,0
4/14/2020,Perlis,0,0,0,0,0,0,0,0,0
4/14/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/14/2020,Sabah,0,0,0,0,0,0,0,0,0
4/14/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/14/2020,Selangor,1,0,1,0,1,0,0,0,0
4/14/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/14/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/14/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/14/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/15/2020,Johor,0,0,0,0,0,0,0,0,0
4/15/2020,Kedah,0,0,0,0,0,0,0,0,0
4/15/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/15/2020,Melaka,0,0,0,0,0,0,0,0,0
4/15/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/15/2020,Pahang,0,0,0,0,0,0,0,0,0
4/15/2020,Perak,0,0,0,0,0,0,0,0,0
4/15/2020,Perlis,0,0,0,0,0,0,0,0,0
4/15/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/15/2020,Sabah,0,0,0,0,0,0,0,0,0
4/15/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/15/2020,Selangor,1,0,1,0,1,0,0,0,0
4/15/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/15/2020,W.P. Kuala Lumpur,1,0,1,0,1,0,0,0,0
4/15/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/15/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/16/2020,Johor,0,0,0,0,0,0,0,0,0
4/16/2020,Kedah,0,0,0,0,0,0,0,0,0
4/16/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/16/2020,Melaka,0,0,0,0,0,0,0,0,0
4/16/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/16/2020,Pahang,1,0,1,0,1,0,0,0,0
4/16/2020,Perak,0,0,0,0,0,0,0,0,0
4/16/2020,Perlis,0,0,0,0,0,0,0,0,0
4/16/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/16/2020,Sabah,0,0,0,0,0,0,0,0,0
4/16/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/16/2020,Selangor,1,0,1,0,1,0,0,0,0
4/16/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/16/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/16/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/16/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/17/2020,Johor,0,0,0,0,0,0,0,0,0
4/17/2020,Kedah,0,0,0,0,0,0,0,0,0
4/17/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/17/2020,Melaka,0,0,0,0,0,0,0,0,0
4/17/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/17/2020,Pahang,0,0,0,0,0,0,0,0,0
4/17/2020,Perak,0,0,0,0,0,0,0,0,0
4/17/2020,Perlis,0,0,0,0,0,0,0,0,0
4/17/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/17/2020,Sabah,0,0,0,0,0,0,0,0,0
4/17/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/17/2020,Selangor,0,0,0,0,0,0,0,0,0
4/17/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/17/2020,W.P. Kuala Lumpur,1,0,1,0,1,0,0,0,0
4/17/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/17/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/18/2020,Johor,0,0,0,0,0,0,0,0,0
4/18/2020,Kedah,0,0,0,0,0,0,0,0,0
4/18/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/18/2020,Melaka,0,0,0,0,0,0,0,0,0
4/18/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/18/2020,Pahang,0,0,0,0,0,0,0,0,0
4/18/2020,Perak,0,0,0,0,0,0,0,0,0
4/18/2020,Perlis,0,0,0,0,0,0,0,0,0
4/18/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/18/2020,Sabah,0,0,0,0,0,0,0,0,0
4/18/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/18/2020,Selangor,0,0,0,0,0,0,0,0,0
4/18/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/18/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/18/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/18/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/19/2020,Johor,1,0,1,0,1,0,0,0,0
4/19/2020,Kedah,0,0,0,0,0,0,0,0,0
4/19/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/19/2020,Melaka,0,0,0,0,0,0,0,0,0
4/19/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/19/2020,Pahang,0,0,0,0,0,0,0,0,0
4/19/2020,Perak,0,0,0,0,0,0,0,0,0
4/19/2020,Perlis,0,0,0,0,0,0,0,0,0
4/19/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/19/2020,Sabah,0,0,0,0,0,0,0,0,0
4/19/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/19/2020,Selangor,0,0,0,0,0,0,0,0,0
4/19/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/19/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/19/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/19/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/20/2020,Johor,0,0,0,0,0,0,0,0,0
4/20/2020,Kedah,0,0,0,0,0,0,0,0,0
4/20/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/20/2020,Melaka,0,0,0,0,0,0,0,0,0
4/20/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/20/2020,Pahang,0,0,0,0,0,0,0,0,0
4/20/2020,Perak,0,0,0,0,0,0,0,0,0
4/20/2020,Perlis,0,0,0,0,0,0,0,0,0
4/20/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/20/2020,Sabah,0,0,0,0,0,0,0,0,0
4/20/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/20/2020,Selangor,1,0,1,0,1,0,0,0,0
4/20/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/20/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/20/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/20/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/21/2020,Johor,0,0,0,0,0,0,0,0,0
4/21/2020,Kedah,0,0,0,0,0,0,0,0,0
4/21/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/21/2020,Melaka,0,0,0,0,0,0,0,0,0
4/21/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/21/2020,Pahang,0,0,0,0,0,0,0,0,0
4/21/2020,Perak,0,0,0,0,0,0,0,0,0
4/21/2020,Perlis,0,0,0,0,0,0,0,0,0
4/21/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/21/2020,Sabah,0,0,0,0,0,0,0,0,0
4/21/2020,Sarawak,1,0,1,0,1,0,0,0,0
4/21/2020,Selangor,0,0,0,0,0,0,0,0,0
4/21/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/21/2020,W.P. Kuala Lumpur,1,0,1,0,1,0,0,0,0
4/21/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/21/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/22/2020,Johor,0,0,0,0,0,0,0,0,0
4/22/2020,Kedah,0,0,0,0,0,0,0,0,0
4/22/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/22/2020,Melaka,0,0,0,0,0,0,0,0,0
4/22/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/22/2020,Pahang,1,0,1,0,1,0,0,0,0
4/22/2020,Perak,0,0,0,0,0,0,0,0,0
4/22/2020,Perlis,0,0,0,0,0,0,0,0,0
4/22/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/22/2020,Sabah,0,0,0,0,0,0,0,0,0
4/22/2020,Sarawak,1,0,1,0,1,0,0,0,0
4/22/2020,Selangor,0,0,0,0,0,0,0,0,0
4/22/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/22/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/22/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/22/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/23/2020,Johor,1,0,1,0,1,0,0,0,0
4/23/2020,Kedah,0,0,0,0,0,0,0,0,0
4/23/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/23/2020,Melaka,0,0,0,0,0,0,0,0,0
4/23/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/23/2020,Pahang,0,0,0,0,0,0,0,0,0
4/23/2020,Perak,0,0,0,0,0,0,0,0,0
4/23/2020,Perlis,0,0,0,0,0,0,0,0,0
4/23/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/23/2020,Sabah,0,0,0,0,0,0,0,0,0
4/23/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/23/2020,Selangor,0,0,0,0,0,0,0,0,0
4/23/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/23/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/23/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/23/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/24/2020,Johor,0,0,0,0,0,0,0,0,0
4/24/2020,Kedah,0,0,0,0,0,0,0,0,0
4/24/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/24/2020,Melaka,0,0,0,0,0,0,0,0,0
4/24/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/24/2020,Pahang,0,0,0,0,0,0,0,0,0
4/24/2020,Perak,0,0,0,0,0,0,0,0,0
4/24/2020,Perlis,0,0,0,0,0,0,0,0,0
4/24/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/24/2020,Sabah,0,0,0,0,0,0,0,0,0
4/24/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/24/2020,Selangor,1,0,1,0,1,0,0,0,0
4/24/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/24/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/24/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/24/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/25/2020,Johor,0,0,0,0,0,0,0,0,0
4/25/2020,Kedah,0,0,0,0,0,0,0,0,0
4/25/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/25/2020,Melaka,0,0,0,0,0,0,0,0,0
4/25/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/25/2020,Pahang,0,0,0,0,0,0,0,0,0
4/25/2020,Perak,0,0,0,0,0,0,0,0,0
4/25/2020,Perlis,0,0,0,0,0,0,0,0,0
4/25/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/25/2020,Sabah,0,0,0,0,0,0,0,0,0
4/25/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/25/2020,Selangor,2,0,2,0,2,0,0,0,0
4/25/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/25/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/25/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/25/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/26/2020,Johor,0,0,0,0,0,0,0,0,0
4/26/2020,Kedah,0,0,0,0,0,0,0,0,0
4/26/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/26/2020,Melaka,0,0,0,0,0,0,0,0,0
4/26/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/26/2020,Pahang,0,0,0,0,0,0,0,0,0
4/26/2020,Perak,0,0,0,0,0,0,0,0,0
4/26/2020,Perlis,0,0,0,0,0,0,0,0,0
4/26/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/26/2020,Sabah,0,0,0,0,0,0,0,0,0
4/26/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/26/2020,Selangor,0,0,0,0,0,0,0,0,0
4/26/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/26/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/26/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/26/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/27/2020,Johor,1,0,1,0,1,0,0,0,0
4/27/2020,Kedah,0,0,0,0,0,0,0,0,0
4/27/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/27/2020,Melaka,0,0,0,0,0,0,0,0,0
4/27/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/27/2020,Pahang,0,0,0,0,0,0,0,0,0
4/27/2020,Perak,0,0,0,0,0,0,0,0,0
4/27/2020,Perlis,0,0,0,0,0,0,0,0,0
4/27/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/27/2020,Sabah,0,0,0,0,0,0,0,0,0
4/27/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/27/2020,Selangor,0,0,0,0,0,0,0,0,0
4/27/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/27/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/27/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/27/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/28/2020,Johor,0,0,0,0,0,0,0,0,0
4/28/2020,Kedah,0,0,0,0,0,0,0,0,0
4/28/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/28/2020,Melaka,0,0,0,0,0,0,0,0,0
4/28/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/28/2020,Pahang,0,0,0,0,0,0,0,0,0
4/28/2020,Perak,0,0,0,0,0,0,0,0,0
4/28/2020,Perlis,0,0,0,0,0,0,0,0,0
4/28/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/28/2020,Sabah,0,0,0,0,0,0,0,0,0
4/28/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/28/2020,Selangor,1,0,1,0,1,0,0,0,0
4/28/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/28/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/28/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/28/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/29/2020,Johor,0,0,0,0,0,0,0,0,0
4/29/2020,Kedah,0,0,0,0,0,0,0,0,0
4/29/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/29/2020,Melaka,0,0,0,0,0,0,0,0,0
4/29/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/29/2020,Pahang,1,0,1,0,1,0,0,0,0
4/29/2020,Perak,0,0,0,0,0,0,0,0,0
4/29/2020,Perlis,0,0,0,0,0,0,0,0,0
4/29/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/29/2020,Sabah,0,0,0,0,0,0,0,0,0
4/29/2020,Sarawak,0,0,0,0,0,0,0,0,0
4/29/2020,Selangor,0,0,0,0,0,0,0,0,0
4/29/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/29/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
4/29/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/29/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
4/30/2020,Johor,0,0,0,0,0,0,0,0,0
4/30/2020,Kedah,0,0,0,0,0,0,0,0,0
4/30/2020,Kelantan,0,0,0,0,0,0,0,0,0
4/30/2020,Melaka,0,0,0,0,0,0,0,0,0
4/30/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
4/30/2020,Pahang,0,0,0,0,0,0,0,0,0
4/30/2020,Perak,0,0,0,0,0,0,0,0,0
4/30/2020,Perlis,0,0,0,0,0,0,0,0,0
4/30/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
4/30/2020,Sabah,0,0,0,0,0,0,0,0,0
4/30/2020,Sarawak,1,0,1,0,1,0,0,0,0
4/30/2020,Selangor,0,0,0,0,0,0,0,0,0
4/30/2020,Terengganu,0,0,0,0,0,0,0,0,0
4/30/2020,W.P. Kuala Lumpur,1,0,1,0,1,0,0,0,0
4/30/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
4/30/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
5/1/2020,Johor,0,0,0,0,0,0,0,0,0
5/1/2020,Kedah,0,0,0,0,0,0,0,0,0
5/1/2020,Kelantan,0,0,0,0,0,0,0,0,0
5/1/2020,Melaka,0,0,0,0,0,0,0,0,0
5/1/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
5/1/2020,Pahang,0,0,0,0,0,0,0,0,0
5/1/2020,Perak,0,0,0,0,0,0,0,0,0
5/1/2020,Perlis,0,0,0,0,0,0,0,0,0
5/1/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
5/1/2020,Sabah,0,0,0,0,0,0,0,0,0
5/1/2020,Sarawak,0,0,0,0,0,0,0,0,0
5/1/2020,Selangor,0,0,0,0,0,0,0,0,0
5/1/2020,Terengganu,0,0,0,0,0,0,0,0,0
5/1/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
5/1/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
5/1/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
5/2/2020,Johor,0,0,0,0,0,0,0,0,0
5/2/2020,Kedah,0,0,0,0,0,0,0,0,0
5/2/2020,Kelantan,0,0,0,0,0,0,0,0,0
5/2/2020,Melaka,0,0,0,0,0,0,0,0,0
5/2/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
5/2/2020,Pahang,0,0,0,0,0,0,0,0,0
5/2/2020,Perak,0,0,0,0,0,0,0,0,0
5/2/2020,Perlis,0,0,0,0,0,0,0,0,0
5/2/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
5/2/2020,Sabah,0,0,0,0,0,0,0,0,0
5/2/2020,Sarawak,0,0,0,0,0,0,0,0,0
5/2/2020,Selangor,0,0,0,0,0,0,0,0,0
5/2/2020,Terengganu,0,0,0,0,0,0,0,0,0
5/2/2020,W.P. Kuala Lumpur,1,0,1,0,1,0,0,0,0
5/2/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
5/2/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
5/3/2020,Johor,0,0,0,0,0,0,0,0,0
5/3/2020,Kedah,0,0,0,0,0,0,0,0,0
5/3/2020,Kelantan,0,0,0,0,0,0,0,0,0
5/3/2020,Melaka,0,0,0,0,0,0,0,0,0
5/3/2020,Negeri Sembilan,1,0,1,0,1,0,0,0,0
5/3/2020,Pahang,0,0,0,0,0,0,0,0,0
5/3/2020,Perak,0,0,0,0,0,0,0,0,0
5/3/2020,Perlis,0,0,0,0,0,0,0,0,0
5/3/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
5/3/2020,Sabah,0,0,0,0,0,0,0,0,0
5/3/2020,Sarawak,0,0,0,0,0,0,0,0,0
5/3/2020,Selangor,0,0,0,0,0,0,0,0,0
5/3/2020,Terengganu,0,0,0,0,0,0,0,0,0
5/3/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
5/3/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
5/3/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
5/4/2020,Johor,0,0,0,0,0,0,0,0,0
5/4/2020,Kedah,0,0,0,0,0,0,0,0,0
5/4/2020,Kelantan,0,0,0,0,0,0,0,0,0
5/4/2020,Melaka,0,0,0,0,0,0,0,0,0
5/4/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
5/4/2020,Pahang,0,0,0,0,0,0,0,0,0
5/4/2020,Perak,0,0,0,0,0,0,0,0,0
5/4/2020,Perlis,0,0,0,0,0,0,0,0,0
5/4/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
5/4/2020,Sabah,0,0,0,0,0,0,0,0,0
5/4/2020,Sarawak,0,0,0,0,0,0,0,0,0
5/4/2020,Selangor,0,0,0,0,0,0,0,0,0
5/4/2020,Terengganu,0,0,0,0,0,0,0,0,0
5/4/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
5/4/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
5/4/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
5/5/2020,Johor,0,0,0,0,0,0,0,0,0
5/5/2020,Kedah,0,0,0,0,0,0,0,0,0
5/5/2020,Kelantan,0,0,0,0,0,0,0,0,0
5/5/2020,Melaka,0,0,0,0,0,0,0,0,0
5/5/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
5/5/2020,Pahang,0,0,0,0,0,0,0,0,0
5/5/2020,Perak,0,0,0,0,0,0,0,0,0
5/5/2020,Perlis,0,0,0,0,0,0,0,0,0
5/5/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
5/5/2020,Sabah,0,0,0,0,0,0,0,0,0
5/5/2020,Sarawak,0,0,0,0,0,0,0,0,0
5/5/2020,Selangor,2,0,2,0,2,0,0,0,0
5/5/2020,Terengganu,0,0,0,0,0,0,0,0,0
5/5/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
5/5/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
5/5/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
5/6/2020,Johor,0,0,0,0,0,0,0,0,0
5/6/2020,Kedah,0,0,0,0,0,0,0,0,0
5/6/2020,Kelantan,0,0,0,0,0,0,0,0,0
5/6/2020,Melaka,0,0,0,0,0,0,0,0,0
5/6/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
5/6/2020,Pahang,0,0,0,0,0,0,0,0,0
5/6/2020,Perak,0,0,0,0,0,0,0,0,0
5/6/2020,Perlis,0,0,0,0,0,0,0,0,0
5/6/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
5/6/2020,Sabah,0,0,0,0,0,0,0,0,0
5/6/2020,Sarawak,0,0,0,0,0,0,0,0,0
5/6/2020,Selangor,0,0,0,0,0,0,0,0,0
5/6/2020,Terengganu,0,0,0,0,0,0,0,0,0
5/6/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
5/6/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
5/6/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
5/7/2020,Johor,0,0,0,0,0,0,0,0,0
5/7/2020,Kedah,0,0,0,0,0,0,0,0,0
5/7/2020,Kelantan,0,0,0,0,0,0,0,0,0
5/7/2020,Melaka,0,0,0,0,0,0,0,0,0
5/7/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
5/7/2020,Pahang,0,0,0,0,0,0,0,0,0
5/7/2020,Perak,0,0,0,0,0,0,0,0,0
5/7/2020,Perlis,0,0,0,0,0,0,0,0,0
5/7/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
5/7/2020,Sabah,1,0,1,0,1,0,0,0,0
5/7/2020,Sarawak,0,0,0,0,0,0,0,0,0
5/7/2020,Selangor,0,0,0,0,0,0,0,0,0
5/7/2020,Terengganu,0,0,0,0,0,0,0,0,0
5/7/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
5/7/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
5/7/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
5/8/2020,Johor,0,0,0,0,0,0,0,0,0
5/8/2020,Kedah,0,0,0,0,0,0,0,0,0
5/8/2020,Kelantan,0,0,0,0,0,0,0,0,0
5/8/2020,Melaka,0,0,0,0,0,0,0,0,0
5/8/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
5/8/2020,Pahang,0,0,0,0,0,0,0,0,0
5/8/2020,Perak,0,0,0,0,0,0,0,0,0
5/8/2020,Perlis,0,0,0,0,0,0,0,0,0
5/8/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
5/8/2020,Sabah,0,0,0,0,0,0,0,0,0
5/8/2020,Sarawak,0,0,0,0,0,0,0,0,0
5/8/2020,Selangor,0,0,0,0,0,0,0,0,0
5/8/2020,Terengganu,0,0,0,0,0,0,0,0,0
5/8/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
5/8/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
5/8/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
5/9/2020,Johor,0,0,0,0,0,0,0,0,0
5/9/2020,Kedah,0,0,0,0,0,0,0,0,0
5/9/2020,Kelantan,0,0,0,0,0,0,0,0,0
5/9/2020,Melaka,1,0,1,0,1,0,0,0,0
5/9/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
5/9/2020,Pahang,0,0,0,0,0,0,0,0,0
5/9/2020,Perak,0,0,0,0,0,0,0,0,0
5/9/2020,Perlis,0,0,0,0,0,0,0,0,0
5/9/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
5/9/2020,Sabah,0,0,0,0,0,0,0,0,0
5/9/2020,Sarawak,0,0,0,0,0,0,0,0,0
5/9/2020,Selangor,0,0,0,0,0,0,0,0,0
5/9/2020,Terengganu,0,0,0,0,0,0,0,0,0
5/9/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0
5/9/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0
5/9/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
5/10/2020,Johor,0,0,0,0,0,0,0,0,0
5/10/2020,Kedah,0,0,0,0,0,0,0,0,0
5/10/2020,Kelantan,0,0,0,0,0,0,0,0,0
5/10/2020,Melaka,0,0,0,0,0,0,0,0,0
5/10/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0
5/10/2020,Pahang,0,0,0,0,0,0,0,0,0
5/10/2020,Perak,0,0,0,0,0,0,0,0,0
5/10/2020,Perlis,0,0,0,0,0,0,0,0,0
5/10/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0
5/10/2020,Sabah,0,0,0,0,0,0,0,0,0
